1,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","13.2800","24.3109","90.4305","19.8494"
"","13.3000","24.3405","90.3934","19.8790"
"","13.3200","24.3700","90.3570","19.9085"
"","13.3400","24.4002","90.3345","19.9387"
"","13.3600","24.4307","90.2966","19.9692"
"","13.3800","24.4609","90.2490","19.9994"
"","13.4000","24.4909","90.2222","20.0294"
"","13.4200","24.5206","90.1887","20.0591"
"","13.4400","24.5500","90.1534","20.0885"
"","13.4600","24.5799","90.1358","20.1184"
"","13.4800","24.6102","90.1373","20.1487"
"","13.5000","24.6403","90.1370","20.1788"
"","13.5200","24.6701","90.1280","20.2086"
"","13.5400","24.7001","90.1120","20.2385"
"","13.5600","24.7304","90.1011","20.2689"
"","13.5800","24.7606","90.0908","20.2991"
"","13.6000","24.7907","90.0796","20.3292"
"","13.6200","24.8204","90.0476","20.3589"
"","13.6400","24.8501","90.0221","20.3886"
"","13.6600","24.8803","90.0211","20.4188"
"","13.6800","24.9106","90.0285","20.4491"
"","13.7000","24.9404","90.0158","20.4789"
"","13.7200","24.9697","90.0033","20.5082"
"","13.7400","24.9997","90.0243","20.5382"
"","13.7600","25.0301","90.0605","20.5686"
"","13.7800","25.0604","90.0883","20.5989"
"","13.8000","25.0906","90.1109","20.6291"
"","13.8200","25.1203","90.1295","20.6588"
"","13.8400","25.1495","90.1454","20.6880"
"","13.8600","25.1794","90.1760","20.7179"
"","13.8800","25.2101","90.2225","20.7486"
"","13.9000","25.2404","90.2564","20.7789"
"","13.9200","25.2701","90.2715","20.8086"
"","13.9400","25.2999","90.2808","20.8384"
"","13.9600","25.3300","90.2959","20.8685"
"","13.9800","25.3601","90.3160","20.8986"
"","14.0000","25.3901","90.3462","20.9286"
"","14.0200","25.4201","90.3642","20.9586"
"","14.0400","25.4497","90.3744","20.9882"
"","14.0600","25.4796","90.4018","21.0181"
"","14.0800","25.5099","90.4383","21.0484"
"","14.1000","25.5401","90.4776","21.0786"
"","14.1200","25.5705","90.5077","21.1090"
"","14.1400","25.6007","90.5177","21.1392"
"","14.1600","25.6306","90.5209","21.1691"
"","14.1800","25.6607","90.5302","21.1992"
"","14.2000","25.6910","90.5490","21.2295"
"","14.2200","25.7209","90.5595","21.2594"
"","14.2400","25.7504","90.5606","21.2889"
"","14.2600","25.7802","90.5791","21.3187"
"","14.2800","25.8102","90.6146","21.3487"
"","14.3000","25.8402","90.6500","21.3787"
"","14.3200","25.8704","90.6932","21.4089"
"","14.3400","25.9006","90.7413","21.4391"
"","14.3600","25.9303","90.7817","21.4688"
"","14.3800","25.9601","90.8098","21.4986"
"","14.4000","25.9905","90.8221","21.5290"
"","14.4200","26.0208","90.8372","21.5593"
"","14.4400","26.0506","90.8525","21.5891"
"","14.4600","26.0803","90.8730","21.6188"
"","14.4800","26.1103","90.9095","21.6487"
"","14.5000","26.1406","90.9396","21.6791"
"","14.5200","26.1709","90.9603","21.7094"
"","14.5400","26.2007","90.9778","21.7392"
"","14.5600","26.2302","91.0069","21.7687"
"","14.5800","26.2599","91.0520","21.7984"
"","14.6000","26.2902","91.0932","21.8287"
"","14.6200","26.3205","91.1258","21.8590"
"","14.6400","26.3505","91.1411","21.8890"
"","14.6600","26.3802","91.1600","21.9187"
"","14.6800","26.4100","91.1910","21.9485"
"","14.7000","26.4401","91.2266","21.9786"
"","14.7200","26.4702","91.2626","22.0087"
"","14.7400","26.5004","91.2929","22.0389"
"","14.7600","26.5301","91.3079","22.0686"
"","14.7800","26.5596","91.3105","22.0981"
"","14.8000","26.5899","91.3386","22.1284"
"","14.8200","26.6204","91.3592","22.1589"
"","14.8400","26.6503","91.3564","22.1888"
"","14.8600","26.6802","91.3543","22.2187"
"","14.8800","26.7104","91.3580","22.2489"
"","14.9000","26.7402","91.3508","22.2787"
"","14.9200","26.7701","91.3498","22.3086"
"","14.9400","26.8005","91.3459","22.3390"
"","14.9600","26.8305","91.3328","22.3690"
"","14.9800","26.8601","91.3237","22.3986"
"","15.0000","26.8901","91.3340","22.4285"
"","15.0200","26.9205","91.3626","22.4590"
"","15.0400","26.9506","91.3784","22.4891"
"","15.0600","26.9809","91.3855","22.5194"
"","15.0800","27.0109","91.3720","22.5494"
"","15.1000","27.0403","91.3339","22.5787"
"","15.1200","27.0699","91.3095","22.6084"
"","15.1400","27.1003","91.3063","22.6388"
"","15.1600","27.1305","91.2921","22.6690"
"","15.1800","27.1603","91.2465","22.6988"
"","15.2000","27.1902","91.2110","22.7287"
"","15.2200","27.2204","91.1914","22.7588"
"","15.2400","27.2505","91.1716","22.7890"
"","15.2600","27.2808","91.1521","22.8193"
"","15.2800","27.3106","91.1233","22.8491"
"","15.3000","27.3402","91.0953","22.8787"
"","15.3200","27.3702","91.0823","22.9087"
"","15.3400","27.4006","91.0846","22.9391"
"","15.3600","27.4308","91.0810","22.9693"
"","15.3800","27.4601","91.0533","22.9986"
"","15.4000","27.4896","91.0424","23.0281"
"","15.4200","27.5198","91.0559","23.0583"
"","15.4400","27.5502","91.0715","23.0887"
"","15.4600","27.5806","91.0677","23.1191"
"","15.4800","27.6107","91.0466","23.1492"
"","15.5000","27.6404","91.0162","23.1789"
"","15.5200","27.6700","90.9899","23.2085"
"","15.5400","27.7002","90.9697","23.2387"
"","15.5600","27.7304","90.9333","23.2689"
"","15.5800","27.7602","90.8937","23.2986"
"","15.6000","27.7900","90.8696","23.3285"
"","15.6200","27.8202","90.8685","23.3587"
"","15.6400","27.8503","90.8748","23.3888"
"","15.6600","27.8802","90.8872","23.4187"
"","15.6800","27.9103","90.9042","23.4488"
"","15.7000","27.9402","90.9085","23.4787"
"","15.7200","27.9701","90.9034","23.5086"
"","15.7400","28.0003","90.9062","23.5388"
"","15.7600","28.0304","90.9130","23.5689"
"","15.7800","28.0604","90.9079","23.5989"
"","15.8000","28.0902","90.8978","23.6287"
"","15.8200","28.1201","90.8759","23.6586"
"","15.8400","28.1500","90.8563","23.6885"
"","15.8600","28.1804","90.8702","23.7189"
"","15.8800","28.2108","90.8926","23.7493"
"","15.9000","28.2407","90.8961","23.7792"
"","15.9200","28.2703","90.8844","23.8088"
"","15.9400","28.3000","90.8841","23.8385"
"","15.9600","28.3300","90.9040","23.8685"
"","15.9800","28.3601","90.9369","23.8986"
"","16.0000","28.3903","90.9686","23.9288"
"","16.0200","28.4204","90.9924","23.9589"
"","16.0400","28.4502","91.0077","23.9886"
"","16.0600","28.4803","91.0213","24.0188"
"","16.0800","28.5107","91.0385","24.0492"
"","16.1000","28.5407","91.0455","24.0792"
"","16.1200","28.5703","91.0535","24.1088"
"","16.1400","28.6003","91.0708","24.1388"
"","16.1600","28.6305","91.0665","24.1690"
"","16.1800","28.6602","91.0588","24.1987"
"","16.2000","28.6901","91.0617","24.2286"
"","16.2200","28.7195","91.0672","24.2580"
"","16.2400","28.7488","91.0697","24.2872"
"","16.2600","28.7791","91.0992","24.3176"
"","16.2800","28.8103","91.1538","24.3488"
"","16.3000","28.8411","91.1969","24.3795"
"","16.3200","28.8709","91.2147","24.4094"
"","16.3400","28.9005","91.2223","24.4390"
"","16.3600","28.9300","91.2420","24.4685"
"","16.3800","28.9600","91.2734","24.4985"
"","16.4000","28.9902","91.3096","24.5287"
"","16.4200","29.0202","91.3400","24.5587"
"","16.4400","29.0501","91.3689","24.5886"
"","16.4600","29.0802","91.4076","24.6187"
"","16.4800","29.1106","91.4473","24.6491"
"","16.5000","29.1405","91.4743","24.6790"
"","16.5200","29.1704","91.4935","24.7089"
"","16.5400","29.2003","91.4958","24.7388"
"","16.5600","29.2299","91.4804","24.7684"
"","16.5800","29.2597","91.4795","24.7981"
"","16.6000","29.2900","91.4951","24.8285"
"","16.6200","29.3200","91.4999","24.8585"
"","16.6400","29.3497","91.4893","24.8882"
"","16.6600","29.3799","91.4902","24.9184"
"","16.6800","29.4104","91.5055","24.9489"
"","16.7000","29.4408","91.5157","24.9793"
"","16.7200","29.4709","91.5053","25.0094"
"","16.7400","29.5009","91.4790","25.0394"
"","16.7600","29.5306","91.4441","25.0691"
"","16.7800","29.5604","91.4091","25.0989"
"","16.8000","29.5905","91.3789","25.1290"
"","16.8200","29.6208","91.3578","25.1593"
"","16.8400","29.6505","91.3285","25.1890"
"","16.8600","29.6802","91.3001","25.2187"
"","16.8800","29.7104","91.2834","25.2489"
"","16.9000","29.7407","91.2726","25.2792"
"","16.9200","29.7709","91.2484","25.3094"
"","16.9400","29.8009","91.2050","25.3394"
"","16.9600","29.8303","91.1503","25.3688"
"","16.9800","29.8600","91.1219","25.3985"
"","17.0000","29.8905","91.1261","25.4290"
"","17.0200","29.9210","91.1178","25.4595"
"","17.0400","29.9508","91.0884","25.4893"
"","17.0600","29.9802","91.0601","25.5187"
"","17.0800","30.0102","91.0625","25.5487"
"","17.1000","30.0406","91.0777","25.5791"
"","17.1200","30.0708","91.0896","25.6093"
"","17.1400","30.1009","91.1002","25.6394"
"","17.1600","30.1303","91.0817","25.6688"
"","17.1800","30.1596","91.0584","25.6981"
"","17.2000","30.1898","91.0653","25.7282"
"","17.2200","30.2202","91.0690","25.7587"
"","17.2400","30.2503","91.0566","25.7888"
"","17.2600","30.2801","91.0377","25.8186"
"","17.2800","30.3103","91.0225","25.8488"
"","17.3000","30.3403","90.9922","25.8788"
"","17.3200","30.3701","90.9544","25.9086"
"","17.3400","30.4003","90.9133","25.9388"
"","17.3600","30.4305","90.8557","25.9690"
"","17.3800","30.4601","90.7788","25.9986"
"","17.4000","30.4897","90.7184","26.0282"
"","17.4200","30.5200","90.7003","26.0585"
"","17.4400","30.5504","90.6961","26.0889"
"","17.4600","30.5806","90.6899","26.1191"
"","17.4800","30.6106","90.6771","26.1491"
"","17.5000","30.6403","90.6540","26.1788"
"","17.5200","30.6702","90.6446","26.2087"
"","17.5400","30.7006","90.6575","26.2391"
"","17.5600","30.7309","90.6632","26.2694"
"","17.5800","30.7606","90.6481","26.2990"
"","17.6000","30.7902","90.6537","26.3287"
"","17.6200","30.8203","90.6742","26.3588"
"","17.6400","30.8504","90.6799","26.3889"
"","17.6600","30.8806","90.6919","26.4191"
"","17.6800","30.9106","90.6943","26.4490"
"","17.7000","30.9403","90.6920","26.4788"
"","17.7200","30.9704","90.7063","26.5089"
"","17.7400","31.0008","90.7245","26.5392"
"","17.7600","31.0310","90.7172","26.5695"
"","17.7800","31.0606","90.6946","26.5990"
"","17.8000","31.0902","90.6959","26.6287"
"","17.8200","31.1205","90.7303","26.6590"
"","17.8400","31.1509","90.7620","26.6894"
"","17.8600","31.1810","90.7582","26.7195"
"","17.8800","31.2105","90.7384","26.7490"
"","17.9000","31.2398","90.7216","26.7783"
"","17.9200","31.2698","90.7362","26.8083"
"","17.9400","31.3007","90.7771","26.8392"
"","17.9600","31.3311","90.7993","26.8696"
"","17.9800","31.3608","90.8080","26.8993"
"","18.0000","31.3903","90.8223","26.9288"
"","18.0200","31.4200","90.8414","26.9584"
"","18.0400","31.4500","90.8806","26.9884"
"","18.0600","31.4801","90.9244","27.0186"
"","18.0800","31.5102","90.9705","27.0487"
"","18.1000","31.5400","91.0081","27.0785"
"","18.1200","31.5697","91.0536","27.1082"
"","18.1400","31.6001","91.1130","27.1386"
"","18.1600","31.6303","91.1632","27.1688"
"","18.1800","31.6601","91.2064","27.1986"
"","18.2000","31.6901","91.2566","27.2286"
"","18.2200","31.7201","91.2948","27.2586"
"","18.2400","31.7498","91.3175","27.2883"
"","18.2600","31.7797","91.3399","27.3181"
"","18.2800","31.8097","91.3514","27.3482"
"","18.3000","31.8395","91.3470","27.3780"
"","18.3200","31.8696","91.3550","27.4081"
"","18.3400","31.9001","91.3837","27.4386"
"","18.3600","31.9304","91.4174","27.4689"
"","18.3800","31.9604","91.4234","27.4989"
"","18.4000","31.9906","91.4216","27.5291"
"","18.4200","32.0205","91.4210","27.5590"
"","18.4400","32.0499","91.4104","27.5884"
"","18.4600","32.0800","91.4326","27.6185"
"","18.4800","32.1105","91.4770","27.6489"
"","18.5000","32.1404","91.5029","27.6789"
"","18.5200","32.1701","91.5262","27.7085"
"","18.5400","32.2002","91.5644","27.7387"
"","18.5600","32.2306","91.5976","27.7691"
"","18.5800","32.2606","91.6232","27.7991"
"","18.6000","32.2908","91.6563","27.8293"
"","18.6200","32.3207","91.6687","27.8592"
"","18.6400","32.3502","91.6722","27.8887"
"","18.6600","32.3802","91.6935","27.9187"
"","18.6800","32.4106","91.7340","27.9491"
"","18.7000","32.4407","91.7605","27.9792"
"","18.7200","32.4702","91.7747","28.0087"
"","18.7400","32.5000","91.8021","28.0385"
"","18.7600","32.5302","91.8426","28.0687"
"","18.7800","32.5605","91.8805","28.0990"
"","18.8000","32.5906","91.9007","28.1291"
"","18.8200","32.6203","91.9041","28.1588"
"","18.8400","32.6498","91.9011","28.1883"
"","18.8600","32.6797","91.9138","28.2182"
"","18.8800","32.7103","91.9326","28.2488"
"","18.9000","32.7404","91.9349","28.2789"
"","18.9200","32.7701","91.9405","28.3086"
"","18.9400","32.8001","91.9698","28.3386"
"","18.9600","32.8303","92.0061","28.3688"
"","18.9800","32.8605","92.0355","28.3990"
"","19.0000","32.8906","92.0667","28.4291"
"","19.0200","32.9206","92.0819","28.4591"
"","19.0400","32.9499","92.0729","28.4884"
"","19.0600","32.9797","92.0859","28.5182"
"","19.0800","33.0102","92.1152","28.5487"
"","19.1000","33.0403","92.1191","28.5788"
"","19.1200","33.0701","92.1225","28.6086"
"","19.1400","33.1000","92.1428","28.6385"
"","19.1600","33.1299","92.1740","28.6684"
"","19.1800","33.1597","92.1999","28.6982"
"","19.2000","33.1899","92.2253","28.7284"
"","19.2200","33.2205","92.2506","28.7590"
"","19.2400","33.2504","92.2456","28.7889"
"","19.2600","33.2801","92.2334","28.8186"
"","19.2800","33.3100","92.2297","28.8485"
"","19.3000","33.3400","92.2350","28.8785"
"","19.3200","33.3702","92.2589","28.9087"
"","19.3400","33.4004","92.2857","28.9388"
"","19.3600","33.4302","92.3112","28.9687"
"","19.3800","33.4603","92.3494","28.9988"
"","19.4000","33.4906","92.3869","29.0291"
"","19.4200","33.5207","92.4031","29.0592"
"","19.4400","33.5504","92.4014","29.0889"
"","19.4600","33.5801","92.3897","29.1186"
"","19.4800","33.6102","92.3893","29.1487"
"","19.5000","33.6406","92.3933","29.1791"
"","19.5200","33.6708","92.3879","29.2093"
"","19.5400","33.7007","92.3634","29.2392"
"","19.5600","33.7300","92.3289","29.2685"
"","19.5800","33.7595","92.3167","29.2979"
"","19.6000","33.7899","92.3373","29.3284"
"","19.6200","33.8206","92.3515","29.3591"
"","19.6400","33.8506","92.3342","29.3891"
"","19.6600","33.8803","92.3176","29.4188"
"","19.6800","33.9102","92.3132","29.4487"
"","19.7000","33.9402","92.3272","29.4787"
"","19.7200","33.9704","92.3523","29.5089"
"","19.7400","34.0006","92.3654","29.5391"
"","19.7600","34.0303","92.3476","29.5688"
"","19.7800","34.0600","92.3284","29.5985"
"","19.8000","34.0902","92.3322","29.6287"
"","19.8200","34.1205","92.3386","29.6589"
"","19.8400","34.1502","92.3341","29.6887"
"","19.8600","34.1799","92.3447","29.7184"
"","19.8800","34.2100","92.3465","29.7485"
"","19.9000","34.2400","92.3368","29.7785"
"","19.9200","34.2704","92.3370","29.8089"
"","19.9400","34.3007","92.3343","29.8392"
"","19.9600","34.3303","92.3198","29.8688"
"","19.9800","34.3598","92.3148","29.8983"
"","20.0000","34.3899","92.3409","29.9283"
"","20.0200","34.4201","92.3709","29.9586"
"","20.0400","34.4504","92.3990","29.9888"
"","20.0480","34.4625","92.4122","30.0010"
13,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","0.0000","9.4322","0.2104","0.0000"
"","0.0200","9.4324","0.2171","0.0002"
"","0.0400","9.4372","0.3069","0.0050"
"","0.0600","9.4569","0.5748","0.0247"
"","0.0800","9.4902","0.9899","0.0579"
"","0.1000","9.5246","1.3725","0.0924"
"","0.1200","9.5548","1.6096","0.1225"
"","0.1400","9.5832","1.8974","0.1509"
"","0.1600","9.6117","2.2670","0.1795"
"","0.1800","9.6403","2.6690","0.2080"
"","0.2000","9.6691","3.0791","0.2369"
"","0.2200","9.6989","3.5005","0.2666"
"","0.2400","9.7291","3.9244","0.2969"
"","0.2600","9.7586","4.3373","0.3263"
"","0.2800","9.7881","4.7497","0.3558"
"","0.3000","9.8175","5.1605","0.3852"
"","0.3200","9.8467","5.5737","0.4145"
"","0.3400","9.8765","5.9898","0.4443"
"","0.3600","9.9064","6.4006","0.4742"
"","0.3800","9.9361","6.8076","0.5039"
"","0.4000","9.9657","7.2149","0.5334"
"","0.4200","9.9957","7.6261","0.5635"
"","0.4400","10.0259","8.0401","0.5936"
"","0.4600","10.0559","8.4536","0.6237"
"","0.4800","10.0859","8.8651","0.6537"
"","0.5000","10.1157","9.2706","0.6835"
"","0.5200","10.1449","9.6673","0.7127"
"","0.5400","10.1742","10.0679","0.7419"
"","0.5600","10.2042","10.4823","0.7720"
"","0.5800","10.2348","10.8954","0.8026"
"","0.6000","10.2653","11.3017","0.8330"
"","0.6200","10.2953","11.6950","0.8631"
"","0.6400","10.3253","12.0864","0.8931"
"","0.6600","10.3554","12.4757","0.9232"
"","0.6800","10.3855","12.8593","0.9533"
"","0.7000","10.4157","13.2462","0.9834"
"","0.7200","10.4454","13.6247","1.0131"
"","0.7400","10.4750","14.0109","1.0427"
"","0.7600","10.5052","14.4099","1.0730"
"","0.7800","10.5355","14.8113","1.1033"
"","0.8000","10.5656","15.2082","1.1334"
"","0.8200","10.5953","15.5982","1.1631"
"","0.8400","10.6251","15.9895","1.1929"
"","0.8600","10.6553","16.3858","1.2231"
"","0.8800","10.6855","16.7788","1.2533"
"","0.9000","10.7155","17.1647","1.2832"
"","0.9200","10.7451","17.5464","1.3129"
"","0.9400","10.7747","17.9248","1.3425"
"","0.9600","10.8046","18.3068","1.3723"
"","0.9800","10.8351","18.6967","1.4029"
"","1.0000","10.8656","19.0799","1.4333"
"","1.0200","10.8956","19.4625","1.4634"
"","1.0400","10.9255","19.8352","1.4932"
"","1.0600","10.9554","20.2081","1.5232"
"","1.0800","10.9859","20.5860","1.5536"
"","1.1000","11.0159","20.9561","1.5837"
"","1.1200","11.0457","21.3186","1.6135"
"","1.1400","11.0755","21.6805","1.6433"
"","1.1600","11.1056","22.0439","1.6734"
"","1.1800","11.1356","22.4037","1.7034"
"","1.2000","11.1655","22.7603","1.7332"
"","1.2200","11.1956","23.1169","1.7633"
"","1.2400","11.2255","23.4617","1.7933"
"","1.2600","11.2554","23.8009","1.8231"
"","1.2800","11.2855","24.1432","1.8533"
"","1.3000","11.3157","24.4773","1.8834"
"","1.3200","11.3455","24.7937","1.9132"
"","1.3400","11.3753","25.1032","1.9430"
"","1.3600","11.4053","25.4078","1.9731"
"","1.3800","11.4351","25.7102","2.0029"
"","1.4000","11.4650","26.0202","2.0328"
"","1.4200","11.4954","26.3260","2.0631"
"","1.4400","11.5255","26.6307","2.0932"
"","1.4600","11.5552","26.9310","2.1229"
"","1.4800","11.5850","27.2350","2.1528"
"","1.5000","11.6152","27.5457","2.1830"
"","1.5200","11.6452","27.8490","2.2130"
"","1.5400","11.6752","28.1436","2.2430"
"","1.5600","11.7051","28.4365","2.2729"
"","1.5800","11.7349","28.7247","2.3026"
"","1.6000","11.7651","29.0165","2.3329"
"","1.6200","11.7958","29.3094","2.3635"
"","1.6400","11.8259","29.5877","2.3936"
"","1.6600","11.8551","29.8521","2.4228"
"","1.6800","11.8849","30.1293","2.4527"
"","1.7000","11.9157","30.4105","2.4835"
"","1.7200","11.9458","30.6790","2.5136"
"","1.7400","11.9754","30.9405","2.5431"
"","1.7600","12.0051","31.2024","2.5729"
"","1.7800","12.0349","31.4628","2.6027"
"","1.8000","12.0650","31.7181","2.6327"
"","1.8200","12.0955","31.9751","2.6632"
"","1.8400","12.1257","32.2260","2.6935"
"","1.8600","12.1552","32.4647","2.7229"
"","1.8800","12.1849","32.7052","2.7526"
"","1.9000","12.2153","32.9542","2.7830"
"","1.9200","12.2455","33.1981","2.8133"
"","1.9400","12.2756","33.4372","2.8433"
"","1.9600","12.3055","33.6684","2.8733"
"","1.9800","12.3351","33.8904","2.9029"
"","2.0000","12.3650","34.1200","2.9327"
"","2.0200","12.3954","34.3551","2.9632"
"","2.0400","12.4256","34.5803","2.9934"
"","2.0600","12.4554","34.7972","3.0232"
"","2.0800","12.4853","35.0157","3.0530"
"","2.1000","12.5154","35.2341","3.0832"
"","2.1200","12.5454","35.4467","3.1132"
"","2.1400","12.5752","35.6510","3.1430"
"","2.1600","12.6054","35.8365","3.1731"
"","2.1800","12.6353","36.0051","3.2031"
"","2.2000","12.6650","36.1755","3.2327"
"","2.2200","12.6951","36.3645","3.2628"
"","2.2400","12.7254","36.5583","3.2931"
"","2.2600","12.7555","36.7458","3.3233"
"","2.2800","12.7854","36.8682","3.3531"
"","2.3000","12.8150","36.9731","3.3828"
"","2.3200","12.8449","37.0943","3.4127"
"","2.3400","12.8753","37.2343","3.4431"
"","2.3600","12.9058","37.3764","3.4735"
"","2.3800","12.9355","37.5044","3.5032"
"","2.4000","12.9648","37.6396","3.5326"
"","2.4200","12.9948","37.7968","3.5626"
"","2.4400","13.0254","37.9610","3.5931"
"","2.4600","13.0557","38.1280","3.6234"
"","2.4800","13.0854","38.2882","3.6532"
"","2.5000","13.1151","38.4408","3.6829"
"","2.5200","13.1451","38.5858","3.7128"
"","2.5400","13.1753","38.7316","3.7430"
"","2.5600","13.2055","38.8863","3.7732"
"","2.5800","13.2355","39.0431","3.8033"
"","2.6000","13.2651","39.1959","3.8329"
"","2.6200","13.2949","39.3468","3.8627"
"","2.6400","13.3253","39.5055","3.8931"
"","2.6600","13.3556","39.6601","3.9234"
"","2.6800","13.3856","39.8109","3.9534"
"","2.7000","13.4153","39.9580","3.9830"
"","2.7200","13.4452","40.1059","4.0130"
"","2.7400","13.4758","40.2573","4.0436"
"","2.7600","13.5060","40.3917","4.0737"
"","2.7800","13.5355","40.5098","4.1033"
"","2.8000","13.5652","40.6366","4.1329"
"","2.8200","13.5954","40.7826","4.1632"
"","2.8400","13.6257","40.9289","4.1935"
"","2.8600","13.6557","41.0642","4.2234"
"","2.8800","13.6856","41.1988","4.2533"
"","2.9000","13.7153","41.3296","4.2830"
"","2.9200","13.7447","41.4583","4.3125"
"","2.9400","13.7747","41.5958","4.3425"
"","2.9600","13.8053","41.7334","4.3731"
"","2.9800","13.8355","41.8542","4.4032"
"","3.0000","13.8653","41.9748","4.4331"
"","3.0200","13.8953","42.0899","4.4631"
"","3.0400","13.9250","42.1997","4.4927"
"","3.0600","13.9548","42.3174","4.5225"
"","3.0800","13.9852","42.4424","4.5529"
"","3.1000","14.0154","42.5552","4.5832"
"","3.1200","14.0451","42.6594","4.6129"
"","3.1400","14.0750","42.7755","4.6427"
"","3.1600","14.1052","42.8989","4.6730"
"","3.1800","14.1353","43.0173","4.7031"
"","3.2000","14.1651","43.1288","4.7329"
"","3.2200","14.1949","43.2403","4.7626"
"","3.2400","14.2248","43.3510","4.7925"
"","3.2600","14.2549","43.4640","4.8227"
"","3.2800","14.2854","43.5917","4.8532"
"","3.3000","14.3157","43.7131","4.8834"
"","3.3200","14.3450","43.8243","4.9128"
"","3.3400","14.3747","43.9101","4.9424"
"","3.3600","14.4052","43.9561","4.9729"
"","3.3800","14.4358","44.0113","5.0035"
"","3.4000","14.4658","44.0790","5.0336"
"","3.4200","14.4955","44.1514","5.0632"
"","3.4400","14.5251","44.2345","5.0929"
"","3.4600","14.5550","44.3154","5.1228"
"","3.4800","14.5856","44.4071","5.1533"
"","3.5000","14.6161","44.5011","5.1839"
"","3.5200","14.6459","44.5698","5.2136"
"","3.5400","14.6755","44.6363","5.2432"
"","3.5600","14.7056","44.7235","5.2734"
"","3.5800","14.7359","44.8170","5.3037"
"","3.6000","14.7654","44.9063","5.3331"
"","3.6200","14.7953","45.0004","5.3631"
"","3.6400","14.8257","45.1029","5.3934"
"","3.6600","14.8556","45.1986","5.4234"
"","3.6800","14.8858","45.2898","5.4535"
"","3.7000","14.9160","45.3853","5.4838"
"","3.7200","14.9458","45.4734","5.5135"
"","3.7400","14.9751","45.5571","5.5429"
"","3.7600","15.0051","45.6481","5.5728"
"","3.7800","15.0353","45.7419","5.6030"
"","3.8000","15.0653","45.8368","5.6330"
"","3.8200","15.0955","45.9374","5.6633"
"","3.8400","15.1256","46.0329","5.6933"
"","3.8600","15.1552","46.1284","5.7229"
"","3.8800","15.1849","46.2272","5.7526"
"","3.9000","15.2151","46.3281","5.7829"
"","3.9200","15.2455","46.4285","5.8132"
"","3.9400","15.2756","46.5247","5.8433"
"","3.9600","15.3053","46.6077","5.8730"
"","3.9800","15.3347","46.6784","5.9024"
"","4.0000","15.3647","46.7504","5.9324"
"","4.0200","15.3953","46.8331","5.9631"
"","4.0400","15.4257","46.9185","5.9934"
"","4.0600","15.4553","47.0002","6.0231"
"","4.0800","15.4849","47.0887","6.0527"
"","4.1000","15.5150","47.1834","6.0828"
"","4.1200","15.5450","47.2776","6.1128"
"","4.1400","15.5750","47.3697","6.1427"
"","4.1600","15.6048","47.4613","6.1725"
"","4.1800","15.6347","47.5541","6.2025"
"","4.2000","15.6651","47.6465","6.2329"
"","4.2200","15.6954","47.7262","6.2632"
"","4.2400","15.7256","47.8008","6.2934"
"","4.2600","15.7555","47.8713","6.3232"
"","4.2800","15.7853","47.9423","6.3531"
"","4.3000","15.8155","48.0168","6.3833"
"","4.3200","15.8457","48.0964","6.4135"
"","4.3400","15.8758","48.1769","6.4436"
"","4.3600","15.9054","48.2516","6.4731"
"","4.3800","15.9349","48.3120","6.5027"
"","4.4000","15.9652","48.3739","6.5330"
"","4.4200","15.9959","48.4500","6.5637"
"","4.4400","16.0262","48.5241","6.5939"
"","4.4600","16.0558","48.5915","6.6235"
"","4.4800","16.0857","48.6626","6.6535"
"","4.5000","16.1160","48.7326","6.6837"
"","4.5200","16.1458","48.8027","6.7136"
"","4.5400","16.1756","48.8787","6.7433"
"","4.5600","16.2056","48.9577","6.7733"
"","4.5800","16.2354","49.0379","6.8031"
"","4.6000","16.2651","49.1178","6.8329"
"","4.6200","16.2953","49.1978","6.8630"
"","4.6400","16.3254","49.2632","6.8931"
"","4.6600","16.3555","49.3224","6.9233"
"","4.6800","16.3856","49.3827","6.9534"
"","4.7000","16.4153","49.4457","6.9831"
"","4.7200","16.4447","49.5098","7.0124"
"","4.7400","16.4747","49.5798","7.0425"
"","4.7600","16.5052","49.6524","7.0730"
"","4.7800","16.5351","49.7093","7.1029"
"","4.8000","16.5649","49.7547","7.1326"
"","4.8200","16.5953","49.8135","7.1630"
"","4.8400","16.6254","49.8790","7.1932"
"","4.8600","16.6552","49.9466","7.2230"
"","4.8800","16.6852","50.0173","7.2530"
"","4.9000","16.7152","50.0863","7.2829"
"","4.9200","16.7450","50.1485","7.3127"
"","4.9400","16.7751","50.2066","7.3429"
"","4.9600","16.8053","50.2646","7.3731"
"","4.9800","16.8350","50.3180","7.4027"
"","5.0000","16.8645","50.3768","7.4323"
"","5.0200","16.8948","50.4547","7.4625"
"","5.0400","16.9255","50.5326","7.4933"
"","5.0600","16.9557","50.5960","7.5234"
"","5.0800","16.9853","50.6509","7.5530"
"","5.1000","17.0150","50.7037","7.5827"
"","5.1200","17.0446","50.7633","7.6124"
"","5.1400","17.0747","50.8342","7.6425"
"","5.1600","17.1052","50.9091","7.6730"
"","5.1800","17.1355","50.9706","7.7032"
"","5.2000","17.1652","51.0272","7.7329"
"","5.2200","17.1950","51.0930","7.7628"
"","5.2400","17.2254","51.1700","7.7931"
"","5.2600","17.2555","51.2441","7.8233"
"","5.2800","17.2856","51.3150","7.8534"
