1,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","9.9400","20.0476","95.2380","14.8205"
"","9.9600","20.0773","95.0453","14.8502"
"","9.9800","20.1070","94.8483","14.8799"
"","10.0000","20.1367","94.6205","14.9096"
"","10.0200","20.1668","94.3997","14.9397"
"","10.0400","20.1976","94.2205","14.9705"
"","10.0600","20.2284","94.0285","15.0013"
"","10.0800","20.2579","93.7939","15.0308"
"","10.1000","20.2870","93.5688","15.0598"
"","10.1200","20.3166","93.3872","15.0895"
"","10.1400","20.3469","93.2335","15.1198"
"","10.1600","20.3771","93.0784","15.1500"
"","10.1800","20.4074","92.9249","15.1803"
"","10.2000","20.4373","92.7720","15.2102"
"","10.2200","20.4672","92.6301","15.2401"
"","10.2400","20.4972","92.4916","15.2700"
"","10.2600","20.5270","92.3533","15.2999"
"","10.2800","20.5571","92.2122","15.3300"
"","10.3000","20.5873","92.0782","15.3601"
"","10.3200","20.6176","91.9550","15.3905"
"","10.3400","20.6473","91.8015","15.4202"
"","10.3600","20.6769","91.6468","15.4498"
"","10.3800","20.7071","91.5170","15.4800"
"","10.4000","20.7374","91.3892","15.5103"
"","10.4200","20.7674","91.2409","15.5403"
"","10.4400","20.7975","91.1037","15.5704"
"","10.4600","20.8279","90.9662","15.6008"
"","10.4800","20.8580","90.8126","15.6309"
"","10.5000","20.8876","90.6475","15.6605"
"","10.5200","20.9169","90.4827","15.6898"
"","10.5400","20.9464","90.3275","15.7193"
"","10.5600","20.9771","90.1951","15.7500"
"","10.5800","21.0079","90.0614","15.7808"
"","10.6000","21.0382","89.9049","15.8111"
"","10.6200","21.0680","89.7451","15.8409"
"","10.6400","21.0978","89.5949","15.8707"
"","10.6600","21.1277","89.4162","15.9005"
"","10.6800","21.1574","89.1844","15.9303"
"","10.7000","21.1876","88.9752","15.9605"
"","10.7200","21.2174","88.7862","15.9903"
"","10.7400","21.2470","88.6177","16.0199"
"","10.7600","21.2772","88.4643","16.0501"
"","10.7800","21.3077","88.2996","16.0805"
"","10.8000","21.3375","88.1155","16.1104"
"","10.8200","21.3672","87.9476","16.1401"
"","10.8400","21.3973","87.8053","16.1702"
"","10.8600","21.4276","87.6775","16.2005"
"","10.8800","21.4579","87.5443","16.2308"
"","10.9000","21.4877","87.4071","16.2606"
"","10.9200","21.5173","87.2610","16.2902"
"","10.9400","21.5468","87.1024","16.3197"
"","10.9600","21.5768","86.9631","16.3497"
"","10.9800","21.6074","86.8271","16.3803"
"","11.0000","21.6379","86.6736","16.4108"
"","11.0200","21.6680","86.4397","16.4409"
"","11.0400","21.6975","86.1825","16.4704"
"","11.0600","21.7268","85.9543","16.4996"
"","11.0800","21.7565","85.7628","16.5294"
"","11.1000","21.7869","85.6050","16.5598"
"","11.1200","21.8176","85.4553","16.5905"
"","11.1400","21.8473","85.2829","16.6201"
"","11.1600","21.8768","85.1145","16.6496"
"","11.1800","21.9071","84.9735","16.6800"
"","11.2000","21.9376","84.8239","16.7105"
"","11.2200","21.9677","84.6592","16.7406"
"","11.2400","21.9977","84.4783","16.7706"
"","11.2600","22.0275","84.2957","16.8004"
"","11.2800","22.0572","84.1302","16.8301"
"","11.3000","22.0874","83.9746","16.8603"
"","11.3200","22.1178","83.8100","16.8906"
"","11.3400","22.1474","83.6300","16.9203"
"","11.3600","22.1770","83.4547","16.9499"
"","11.3800","22.2070","83.2940","16.9799"
"","11.4000","22.2373","83.1465","17.0102"
"","11.4200","22.2676","83.0059","17.0405"
"","11.4400","22.2981","82.8653","17.0710"
"","11.4600","22.3278","82.6927","17.1006"
"","11.4800","22.3571","82.5255","17.1299"
"","11.5000","22.3874","82.3910","17.1603"
"","11.5200","22.4178","82.2501","17.1906"
"","11.5400","22.4475","82.0891","17.2204"
"","11.5600","22.4770","81.9446","17.2499"
"","11.5800","22.5072","81.8216","17.2801"
"","11.6000","22.5378","81.6958","17.3107"
"","11.6200","22.5678","81.5462","17.3407"
"","11.6400","22.5976","81.3874","17.3705"
"","11.6600","22.6273","81.2292","17.4002"
"","11.6800","22.6573","81.0735","17.4302"
"","11.7000","22.6875","80.9205","17.4604"
"","11.7200","22.7177","80.7637","17.4906"
"","11.7400","22.7477","80.5936","17.5206"
"","11.7600","22.7775","80.4246","17.5504"
"","11.7800","22.8072","80.2747","17.5801"
"","11.8000","22.8371","80.1426","17.6100"
"","11.8200","22.8673","80.0207","17.6402"
"","11.8400","22.8977","79.8946","17.6706"
"","11.8600","22.9277","79.7419","17.7005"
"","11.8800","22.9574","79.5795","17.7303"
"","11.9000","22.9873","79.4302","17.7602"
"","11.9200","23.0174","79.2788","17.7903"
"","11.9400","23.0474","79.1204","17.8203"
"","11.9600","23.0775","78.9688","17.8504"
"","11.9800","23.1078","78.8193","17.8807"
"","12.0000","23.1375","78.6477","17.9104"
"","12.0200","23.1668","78.4825","17.9397"
"","12.0400","23.1967","78.3398","17.9695"
"","12.0600","23.2273","78.1655","18.0002"
"","12.0800","23.2576","77.9580","18.0305"
"","12.1000","23.2875","77.7609","18.0604"
"","12.1200","23.3174","77.5915","18.0902"
"","12.1400","23.3472","77.4383","18.1201"
"","12.1600","23.3774","77.2964","18.1502"
"","12.1800","23.4072","77.1406","18.1801"
"","12.2000","23.4366","76.9899","18.2095"
"","12.2200","23.4668","76.8811","18.2397"
"","12.2400","23.4974","76.7810","18.2703"
"","12.2600","23.5276","76.6628","18.3005"
"","12.2800","23.5573","76.5372","18.3302"
"","12.3000","23.5873","76.4255","18.3602"
"","12.3200","23.6174","76.3127","18.3903"
"","12.3400","23.6471","76.1962","18.4200"
"","12.3600","23.6770","76.0948","18.4499"
"","12.3800","23.7070","75.9965","18.4799"
"","12.4000","23.7370","75.8889","18.5099"
"","12.4200","23.7672","75.7782","18.5401"
"","12.4400","23.7979","75.6829","18.5708"
"","12.4600","23.8281","75.5710","18.6009"
"","12.4800","23.8576","75.4508","18.6305"
"","12.5000","23.8875","75.3497","18.6603"
"","12.5200","23.9175","75.2554","18.6904"
"","12.5400","23.9478","75.1679","18.7207"
"","12.5600","23.9783","75.0846","18.7511"
"","12.5800","24.0080","74.9666","18.7809"
"","12.6000","24.0372","74.8390","18.8101"
"","12.6200","24.0669","74.7454","18.8398"
"","12.6400","24.0973","74.6579","18.8702"
"","12.6600","24.1276","74.5458","18.9004"
"","12.6800","24.1576","74.4305","18.9305"
"","12.7000","24.1877","74.3180","18.9606"
"","12.7200","24.2175","74.2060","18.9904"
"","12.7400","24.2471","74.0800","19.0200"
"","12.7600","24.2770","73.9278","19.0499"
"","12.7800","24.3073","73.7974","19.0802"
"","12.8000","24.3372","73.6748","19.1101"
"","12.8200","24.3669","73.5684","19.1398"
"","12.8400","24.3971","73.4488","19.1699"
"","12.8600","24.4274","73.3213","19.2003"
"","12.8800","24.4573","73.2062","19.2302"
"","12.9000","24.4871","73.1077","19.2600"
"","12.9200","24.5172","73.0101","19.2901"
"","12.9400","24.5472","72.9049","19.3201"
"","12.9600","24.5772","72.7911","19.3501"
"","12.9800","24.6072","72.6858","19.3800"
"","13.0000","24.6372","72.5952","19.4101"
"","13.0200","24.6669","72.4955","19.4398"
"","13.0400","24.6967","72.4069","19.4696"
"","13.0600","24.7271","72.3252","19.5000"
"","13.0800","24.7573","72.2275","19.5302"
"","13.1000","24.7877","72.1386","19.5606"
"","13.1200","24.8179","72.0419","19.5908"
"","13.1400","24.8474","71.9327","19.6203"
"","13.1600","24.8771","71.8501","19.6499"
"","13.1800","24.9073","71.7807","19.6802"
"","13.2000","24.9374","71.6963","19.7103"
"","13.2200","24.9670","71.6130","19.7399"
"","13.2400","24.9971","71.5492","19.7700"
"","13.2600","25.0275","71.4863","19.8003"
"","13.2800","25.0576","71.4059","19.8305"
"","13.3000","25.0875","71.3193","19.8604"
"","13.3200","25.1172","71.2348","19.8901"
"","13.3400","25.1470","71.1458","19.9199"
"","13.3600","25.1772","71.0608","19.9501"
"","13.3800","25.2078","70.9628","19.9807"
"","13.4000","25.2379","70.8495","20.0107"
"","13.4200","25.2674","70.7346","20.0403"
"","13.4400","25.2970","70.6191","20.0699"
"","13.4600","25.3266","70.5358","20.0995"
"","13.4800","25.3569","70.4801","20.1298"
"","13.5000","25.3874","70.4217","20.1603"
"","13.5200","25.4178","70.3402","20.1907"
"","13.5400","25.4474","70.2341","20.2203"
"","13.5600","25.4770","70.1500","20.2499"
"","13.5800","25.5074","70.0883","20.2803"
"","13.6000","25.5376","70.0133","20.3104"
"","13.6200","25.5674","69.9112","20.3403"
"","13.6400","25.5972","69.8055","20.3701"
"","13.6600","25.6270","69.7113","20.3999"
"","13.6800","25.6571","69.6335","20.4300"
"","13.7000","25.6872","69.5626","20.4601"
"","13.7200","25.7174","69.4944","20.4903"
"","13.7400","25.7475","69.4194","20.5204"
"","13.7600","25.7776","69.3249","20.5505"
"","13.7800","25.8077","69.2258","20.5806"
"","13.8000","25.8377","69.1396","20.6105"
"","13.8200","25.8677","69.0655","20.6406"
"","13.8400","25.8976","68.9830","20.6704"
"","13.8600","25.9271","68.8997","20.6999"
"","13.8800","25.9570","68.8394","20.7299"
"","13.9000","25.9878","68.7792","20.7607"
"","13.9200","26.0181","68.6807","20.7910"
"","13.9400","26.0475","68.5694","20.8203"
"","13.9600","26.0771","68.4917","20.8500"
"","13.9800","26.1075","68.4305","20.8804"
"","14.0000","26.1377","68.3597","20.9106"
"","14.0200","26.1675","68.2904","20.9404"
"","14.0400","26.1975","68.2277","20.9704"
"","14.0600","26.2271","68.1514","21.0000"
"","14.0800","26.2568","68.0843","21.0297"
"","14.1000","26.2871","68.0323","21.0600"
"","14.1200","26.3176","67.9546","21.0905"
"","14.1400","26.3477","67.8567","21.1206"
"","14.1600","26.3773","67.7664","21.1502"
"","14.1800","26.4072","67.6960","21.1800"
"","14.2000","26.4372","67.6434","21.2101"
"","14.2200","26.4675","67.5973","21.2404"
"","14.2400","26.4979","67.5458","21.2708"
"","14.2600","26.5273","67.4615","21.3002"
"","14.2800","26.5565","67.3866","21.3294"
"","14.3000","26.5866","67.3430","21.3595"
"","14.3200","26.6172","67.2985","21.3901"
"","14.3400","26.6476","67.2444","21.4204"
"","14.3600","26.6777","67.1884","21.4506"
"","14.3800","26.7077","67.1328","21.4806"
"","14.4000","26.7375","67.0740","21.5103"
"","14.4200","26.7673","67.0239","21.5402"
"","14.4400","26.7974","66.9770","21.5703"
"","14.4600","26.8273","66.9128","21.6002"
"","14.4800","26.8569","66.8553","21.6298"
"","14.5000","26.8870","66.8180","21.6599"
"","14.5200","26.9174","66.7766","21.6903"
"","14.5400","26.9476","66.7187","21.7205"
"","14.5600","26.9778","66.6660","21.7507"
"","14.5800","27.0077","66.6084","21.7806"
"","14.6000","27.0373","66.5455","21.8102"
"","14.6200","27.0671","66.5065","21.8400"
"","14.6400","27.0976","66.4827","21.8705"
"","14.6600","27.1278","66.4245","21.9007"
"","14.6800","27.1573","66.3449","21.9302"
"","14.7000","27.1870","66.2912","21.9599"
"","14.7200","27.2172","66.2611","21.9901"
"","14.7400","27.2474","66.2341","22.0203"
"","14.7600","27.2779","66.2171","22.0508"
"","14.7800","27.3084","66.1888","22.0813"
"","14.8000","27.3381","66.1231","22.1110"
"","14.8200","27.3672","66.0526","22.1401"
"","14.8400","27.3972","66.0129","22.1701"
"","14.8600","27.4277","65.9790","22.2006"
"","14.8800","27.4574","65.9206","22.2303"
"","14.9000","27.4869","65.8725","22.2598"
"","14.9200","27.5170","65.8384","22.2899"
"","14.9400","27.5474","65.7489","22.3203"
"","14.9600","27.5775","65.6064","22.3504"
"","14.9800","27.6075","65.4965","22.3804"
"","15.0000","27.6371","65.4328","22.4100"
"","15.0200","27.6669","65.3979","22.4398"
"","15.0400","27.6974","65.3705","22.4703"
"","15.0600","27.7277","65.3279","22.5006"
"","15.0800","27.7575","65.2719","22.5304"
"","15.1000","27.7872","65.2250","22.5601"
"","15.1200","27.8168","65.1612","22.5897"
"","15.1400","27.8467","65.0933","22.6196"
"","15.1600","27.8770","65.0522","22.6499"
"","15.1800","27.9076","65.0188","22.6805"
"","15.2000","27.9375","64.9651","22.7104"
"","15.2200","27.9672","64.9130","22.7401"
"","15.2400","27.9972","64.8741","22.7701"
"","15.2600","28.0273","64.8371","22.8001"
"","15.2800","28.0571","64.7984","22.8300"
"","15.3000","28.0870","64.7654","22.8599"
"","15.3200","28.1171","64.7383","22.8900"
"","15.3400","28.1473","64.7022","22.9202"
"","15.3600","28.1774","64.6386","22.9503"
"","15.3800","28.2074","64.5672","22.9803"
"","15.4000","28.2375","64.5104","23.0103"
"","15.4200","28.2674","64.4600","23.0403"
"","15.4400","28.2973","64.4154","23.0702"
"","15.4600","28.3274","64.3750","23.1003"
"","15.4800","28.3572","64.3171","23.1301"
"","15.5000","28.3872","64.2075","23.1601"
"","15.5200","28.4171","64.1240","23.1899"
"","15.5400","28.4468","64.0762","23.2197"
"","15.5600","28.4768","64.0561","23.2497"
"","15.5800","28.5070","64.0371","23.2799"
"","15.6000","28.5371","64.0140","23.3100"
"","15.6200","28.5669","63.9921","23.3397"
"","15.6400","28.5971","63.9942","23.3700"
"","15.6600","28.6277","63.9886","23.4006"
"","15.6800","28.6579","63.9614","23.4308"
"","15.7000","28.6878","63.9218","23.4607"
"","15.7200","28.7173","63.8773","23.4902"
"","15.7400","28.7469","63.8630","23.5198"
"","15.7600","28.7771","63.8714","23.5500"
"","15.7800","28.8076","63.8657","23.5805"
"","15.8000","28.8378","63.8325","23.6107"
"","15.8200","28.8678","63.7910","23.6407"
"","15.8400","28.8976","63.7557","23.6705"
"","15.8600","28.9269","63.7156","23.6998"
"","15.8800","28.9568","63.6945","23.7297"
"","15.9000","28.9874","63.6801","23.7603"
"","15.9200","29.0173","63.6319","23.7902"
"","15.9400","29.0463","63.5731","23.8191"
"","15.9600","29.0759","63.5617","23.8488"
"","15.9800","29.1067","63.5633","23.8796"
"","16.0000","29.1369","63.5367","23.9098"
"","16.0200","29.1672","63.5172","23.9401"
"","16.0400","29.1977","63.4965","23.9706"
"","16.0600","29.2280","63.4640","24.0009"
"","16.0800","29.2580","63.4254","24.0309"
"","16.1000","29.2877","63.3956","24.0606"
"","16.1200","29.3174","63.3734","24.0903"
"","16.1400","29.3468","63.3449","24.1197"
"","16.1600","29.3767","63.3396","24.1496"
"","16.1800","29.4074","63.3420","24.1803"
"","16.2000","29.4377","63.3145","24.2106"
"","16.2200","29.4678","63.2647","24.2406"
"","16.2400","29.4977","63.2144","24.2706"
"","16.2600","29.5275","63.1743","24.3004"
"","16.2800","29.5573","63.1549","24.3302"
"","16.3000","29.5874","63.1458","24.3603"
"","16.3200","29.6173","63.1150","24.3902"
"","16.3400","29.6470","63.0718","24.4199"
"","16.3600","29.6769","63.0283","24.4497"
"","16.3800","29.7069","62.9982","24.4798"
"","16.4000","29.7371","62.9815","24.5100"
"","16.4200","29.7676","62.9749","24.5405"
"","16.4400","29.7984","62.9655","24.5713"
"","16.4600","29.8287","62.9216","24.6016"
"","16.4800","29.8580","62.8633","24.6309"
"","16.5000","29.8876","62.8416","24.6605"
"","16.5200","29.9177","62.8336","24.6905"
"","16.5400","29.9476","62.8106","24.7204"
"","16.5600","29.9772","62.7879","24.7501"
"","16.5800","30.0073","62.7772","24.7802"
"","16.6000","30.0374","62.7599","24.8103"
"","16.6200","30.0674","62.7395","24.8403"
"","16.6400","30.0976","62.7117","24.8705"
"","16.6600","30.1273","62.6749","24.9002"
"","16.6800","30.1567","62.6316","24.9296"
"","16.7000","30.1868","62.6105","24.9597"
"","16.7200","30.2174","62.6013","24.9903"
"","16.7400","30.2478","62.5773","25.0207"
"","16.7600","30.2775","62.5486","25.0504"
"","16.7800","30.3073","62.5266","25.0802"
"","16.8000","30.3373","62.4969","25.1101"
"","16.8200","30.3671","62.4725","25.1400"
"","16.8400","30.3972","62.4583","25.1701"
"","16.8600","30.4273","62.4380","25.2002"
"","16.8800","30.4571","62.4072","25.2300"
"","16.9000","30.4870","62.3974","25.2599"
"","16.9200","30.5174","62.3952","25.2903"
"","16.9400","30.5474","62.3826","25.3202"
"","16.9600","30.5773","62.3609","25.3502"
"","16.9800","30.6073","62.3319","25.3802"
"","17.0000","30.6373","62.3053","25.4102"
"","17.0200","30.6676","62.2793","25.4405"
"","17.0400","30.6976","62.2555","25.4705"
"","17.0600","30.7274","62.2354","25.5003"
"","17.0800","30.7572","62.2246","25.5301"
"","17.1000","30.7873","62.2192","25.5602"
"","17.1200","30.8178","62.2140","25.5907"
"","17.1400","30.8479","62.1890","25.6208"
"","17.1600","30.8778","62.1629","25.6506"
"","17.1800","30.9075","62.1406","25.6804"
"","17.2000","30.9371","62.1130","25.7100"
"","17.2200","30.9671","62.0922","25.7400"
"","17.2400","30.9975","62.0728","25.7704"
"","17.2600","31.0278","62.0429","25.8007"
"","17.2800","31.0576","61.9969","25.8305"
"","17.3000","31.0875","61.9652","25.8604"
"","17.3200","31.1176","61.9556","25.8905"
"","17.3400","31.1478","61.9497","25.9207"
"","17.3600","31.1778","61.9406","25.9507"
"","17.3800","31.2077","61.9221","25.9806"
"","17.4000","31.2373","61.8982","26.0102"
"","17.4200","31.2671","61.8872","26.0399"
"","17.4400","31.2975","61.8845","26.0704"
"","17.4600","31.3279","61.8706","26.1007"
"","17.4800","31.3577","61.8446","26.1306"
"","17.5000","31.3874","61.8208","26.1603"
"","17.5200","31.4171","61.7991","26.1900"
"","17.5400","31.4470","61.7835","26.2199"
"","17.5600","31.4774","61.7688","26.2503"
"","17.5800","31.5078","61.7463","26.2807"
"","17.6000","31.5370","61.7041","26.3099"
"","17.6200","31.5662","61.6828","26.3390"
"","17.6400","31.5964","61.6875","26.3692"
"","17.6600","31.6268","61.6873","26.3997"
"","17.6800","31.6572","61.6884","26.4301"
"","17.7000","31.6875","61.6723","26.4603"
"","17.7200","31.7175","61.6508","26.4904"
"","17.7400","31.7475","61.6369","26.5204"
"","17.7600","31.7775","61.6178","26.5504"
"","17.7800","31.8071","61.5933","26.5800"
"","17.8000","31.8365","61.5756","26.6094"
"","17.8200","31.8663","61.5774","26.6392"
"","17.8400","31.8969","61.5838","26.6698"
"","17.8600","31.9275","61.5276","26.7004"
"","17.8800","31.9578","61.4489","26.7307"
"","17.9000","31.9879","61.3869","26.7608"
"","17.9200","32.0176","61.3483","26.7905"
"","17.9400","32.0473","61.3188","26.8202"
"","17.9600","32.0776","61.2952","26.8505"
"","17.9800","32.1080","61.2656","26.8808"
"","18.0000","32.1377","61.2249","26.9106"
"","18.0200","32.1673","61.1907","26.9402"
"","18.0400","32.1972","61.1689","26.9701"
"","18.0600","32.2275","61.1616","27.0004"
"","18.0800","32.2576","61.1456","27.0305"
"","18.1000","32.2879","61.1358","27.0608"
"","18.1200","32.3183","61.1210","27.0912"
"","18.1400","32.3478","61.0873","27.1207"
"","18.1600","32.3772","61.0710","27.1501"
"","18.1800","32.4074","61.0745","27.1803"
"","18.2000","32.4376","61.0638","27.2105"
"","18.2200","32.4673","61.0394","27.2402"
"","18.2400","32.4971","61.0286","27.2700"
"","18.2600","32.5269","61.0181","27.2997"
"","18.2800","32.5566","61.0041","27.3295"
"","18.3000","32.5868","60.9966","27.3597"
"","18.3200","32.6169","60.9827","27.3898"
"","18.3400","32.6467","60.9708","27.4196"
"","18.3600","32.6765","60.9698","27.4494"
"","18.3800","32.7069","60.9784","27.4798"
"","18.4000","32.7373","60.9820","27.5102"
"","18.4200","32.7673","60.9712","27.5402"
"","18.4400","32.7972","60.9603","27.5701"
"","18.4600","32.8270","60.9534","27.5999"
"","18.4800","32.8569","60.9505","27.6298"
"","18.5000","32.8872","60.9518","27.6601"
"","18.5200","32.9174","60.9362","27.6903"
"","18.5400","32.9470","60.9132","27.7199"
"","18.5600","32.9770","60.9031","27.7499"
"","18.5800","33.0076","60.9060","27.7805"
"","18.6000","33.0377","60.8871","27.8105"
"","18.6200","33.0673","60.8614","27.8402"
"","18.6400","33.0969","60.8355","27.8698"
"","18.6600","33.1267","60.8131","27.8996"
"","18.6800","33.1571","60.8104","27.9300"
"","18.7000","33.1876","60.7970","27.9604"
"","18.7200","33.2176","60.7666","27.9905"
"","18.7400","33.2471","60.7318","28.0199"
"","18.7600","33.2768","60.7149","28.0497"
"","18.7800","33.3069","60.7178","28.0798"
"","18.8000","33.3373","60.7247","28.1102"
"","18.8200","33.3677","60.7237","28.1406"
"","18.8400","33.3979","60.7151","28.1708"
"","18.8600","33.4275","60.6871","28.2003"
"","18.8800","33.4569","60.6620","28.2298"
"","18.9000","33.4870","60.6530","28.2599"
"","18.9200","33.5173","60.6558","28.2902"
"","18.9400","33.5475","60.6639","28.3204"
"","18.9600","33.5778","60.6725","28.3506"
"","18.9800","33.6079","60.6770","28.3808"
"","19.0000","33.6379","60.6731","28.4107"
"","19.0200","33.6676","60.6574","28.4405"
"","19.0400","33.6975","60.6415","28.4704"
"","19.0600","33.7273","60.6166","28.5002"
"","19.0800","33.7570","60.5970","28.5299"
"","19.1000","33.7871","60.5905","28.5600"
"","19.1200","33.8174","60.5737","28.5903"
"","19.1400","33.8476","60.5448","28.6205"
"","19.1600","33.8772","60.5047","28.6501"
"","19.1800","33.9070","60.4809","28.6799"
"","19.2000","33.9372","60.4766","28.7101"
"","19.2200","33.9675","60.4770","28.7404"
"","19.2400","33.9980","60.4711","28.7709"
"","19.2600","34.0276","60.4310","28.8005"
"","19.2800","34.0566","60.3840","28.8295"
"","19.3000","34.0864","60.3744","28.8593"
"","19.3200","34.1170","60.3619","28.8899"
"","19.3400","34.1475","60.3340","28.9203"
"","19.3600","34.1777","60.3141","28.9506"
"","19.3800","34.2078","60.2883","28.9807"
"","19.4000","34.2377","60.2581","29.0106"
"","19.4200","34.2675","60.2390","29.0404"
"","19.4400","34.2973","60.2217","29.0701"
"","19.4600","34.3271","60.1973","29.0999"
"","19.4800","34.3568","60.1648","29.1297"
"","19.5000","34.3868","60.1437","29.1597"
"","19.5200","34.4173","60.1343","29.1901"
"","19.5400","34.4474","60.1210","29.2203"
"","19.5600","34.4776","60.1271","29.2505"
"","19.5800","34.5077","60.1322","29.2806"
"","19.6000","34.5374","60.1217","29.3102"
"","19.6200","34.5672","60.1217","29.3401"
"","19.6400","34.5976","60.1259","29.3705"
"","19.6600","34.6279","60.1077","29.4008"
"","19.6800","34.6574","60.0724","29.4303"
"","19.7000","34.6869","60.0489","29.4598"
"","19.7200","34.7167","60.0380","29.4896"
"","19.7400","34.7469","60.0369","29.5198"
"","19.7600","34.7775","60.0430","29.5503"
"","19.7800","34.8080","60.0469","29.5809"
"","19.8000","34.8381","60.0315","29.6110"
"","19.8200","34.8675","60.0058","29.6404"
"","19.8400","34.8972","60.0020","29.6701"
"","19.8600","34.9275","60.0084","29.7004"
"","19.8800","34.9574","59.9886","29.7303"
"","19.9000","34.9872","59.9683","29.7601"
"","19.9200","35.0171","59.9507","29.7900"
"","19.9400","35.0474","59.9440","29.8203"
"","19.9600","35.0779","59.9420","29.8508"
"","19.9800","35.1080","59.9226","29.8809"
"","20.0000","35.1375","59.8950","29.9104"
"","20.0200","35.1671","59.8788","29.9400"
"","20.0400","35.1974","59.8829","29.9703"
"","20.0600","35.2276","59.8769","30.0005"
4,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","0.0000","5.0839","0.1676","0.0000"
"","0.0200","5.0841","0.1705","0.0001"
"","0.0400","5.0881","0.3135","0.0041"
"","0.0600","5.1058","0.9345","0.0218"
"","0.0800","5.1376","1.9527","0.0536"
"","0.1000","5.1722","2.9161","0.0882"
"","0.1200","5.2035","3.3664","0.1196"
"","0.1400","5.2321","3.4829","0.1481"
"","0.1600","5.2599","3.5359","0.1759"
"","0.1800","5.2882","3.7917","0.2043"
"","0.2000","5.3175","4.4242","0.2335"
"","0.2200","5.3473","5.3397","0.2633"
"","0.2400","5.3771","6.0888","0.2932"
"","0.2600","5.4070","6.9667","0.3231"
"","0.2800","5.4361","8.1200","0.3521"
"","0.3000","5.4651","9.3984","0.3811"
"","0.3200","5.4950","10.6837","0.4110"
"","0.3400","5.5254","11.9666","0.4415"
"","0.3600","5.5555","13.1953","0.4716"
"","0.3800","5.5852","14.3567","0.5012"
"","0.4000","5.6145","15.4825","0.5305"
"","0.4200","5.6440","16.6365","0.5600"
"","0.4400","5.6744","17.8763","0.5904"
"","0.4600","5.7047","19.1363","0.6207"
"","0.4800","5.7347","20.4016","0.6507"
"","0.5000","5.7645","21.6722","0.6805"
"","0.5200","5.7946","22.9525","0.7107"
"","0.5400","5.8247","24.1992","0.7407"
"","0.5600","5.8540","25.3726","0.7700"
"","0.5800","5.8834","26.5371","0.7994"
"","0.6000","5.9134","27.7155","0.8294"
"","0.6200","5.9436","28.8760","0.8596"
"","0.6400","5.9740","30.0299","0.8900"
"","0.6600","6.0043","31.1667","0.9203"
"","0.6800","6.0344","32.2877","0.9504"
"","0.7000","6.0642","33.3713","0.9802"
"","0.7200","6.0940","34.4427","1.0101"
"","0.7400","6.1240","35.5192","1.0401"
"","0.7600","6.1540","36.5880","1.0701"
"","0.7800","6.1843","37.6437","1.1003"
"","0.8000","6.2142","38.6596","1.1302"
"","0.8200","6.2438","39.6554","1.1598"
"","0.8400","6.2735","40.6357","1.1896"
"","0.8600","6.3037","41.6047","1.2197"
"","0.8800","6.3339","42.5648","1.2499"
"","0.9000","6.3642","43.5038","1.2803"
"","0.9200","6.3948","44.4236","1.3108"
"","0.9400","6.4246","45.2820","1.3406"
"","0.9600","6.4541","46.1256","1.3701"
"","0.9800","6.4840","47.0026","1.4000"
"","1.0000","6.5140","47.9020","1.4301"
"","1.0200","6.5436","48.7741","1.4596"
"","1.0400","6.5734","49.6525","1.4894"
"","1.0600","6.6040","50.5605","1.5201"
"","1.0800","6.6344","51.4429","1.5504"
"","1.1000","6.6642","52.2918","1.5803"
"","1.1200","6.6938","53.1256","1.6098"
"","1.1400","6.7233","53.9583","1.6393"
"","1.1600","6.7534","54.8295","1.6694"
"","1.1800","6.7842","55.7088","1.7002"
"","1.2000","6.8147","56.5037","1.7308"
"","1.2200","6.8443","57.1736","1.7603"
"","1.2400","6.8736","57.8654","1.7896"
"","1.2600","6.9033","58.6146","1.8193"
"","1.2800","6.9334","59.4109","1.8494"
"","1.3000","6.9641","60.2330","1.8801"
"","1.3200","6.9946","61.0216","1.9106"
"","1.3400","7.0245","61.7708","1.9405"
"","1.3600","7.0540","62.5007","1.9700"
"","1.3800","7.0840","63.2632","2.0000"
"","1.4000","7.1140","64.0070","2.0300"
"","1.4200","7.1432","64.6985","2.0593"
"","1.4400","7.1727","65.3699","2.0887"
"","1.4600","7.2032","66.0567","2.1192"
"","1.4800","7.2342","66.7628","2.1502"
"","1.5000","7.2641","67.4258","2.1802"
"","1.5200","7.2937","68.0827","2.2097"
"","1.5400","7.3235","68.7749","2.2395"
"","1.5600","7.3536","69.4926","2.2697"
"","1.5800","7.3842","70.2268","2.3002"
"","1.6000","7.4146","70.9531","2.3307"
"","1.6200","7.4445","71.6349","2.3605"
"","1.6400","7.4739","72.2545","2.3899"
"","1.6600","7.5036","72.8794","2.4197"
"","1.6800","7.5337","73.5319","2.4497"
"","1.7000","7.5638","74.2049","2.4798"
"","1.7200","7.5944","74.9027","2.5104"
"","1.7400","7.6248","75.5856","2.5409"
"","1.7600","7.6547","76.2508","2.5707"
"","1.7800","7.6844","76.9347","2.6004"
"","1.8000","7.7145","77.6424","2.6305"
"","1.8200","7.7444","78.3153","2.6604"
"","1.8400","7.7739","78.9605","2.6900"
"","1.8600","7.8037","79.6115","2.7198"
"","1.8800","7.8337","80.2658","2.7497"
"","1.9000","7.8640","80.9182","2.7800"
"","1.9200","7.8944","81.5326","2.8104"
"","1.9400","7.9246","82.1298","2.8406"
