Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","Mo17","3","450","","","16.21","21.91","300.00","73.64","83.00","29.87","120.84","8.00","36.34"
"2","Mo17","7","450","","","16.70","21.84","300.00","86.46","56.71","29.87","127.81","8.30","37.51"
"3","Mo17","6","450","","","16.27","21.90","300.00","80.23","57.16","29.87","111.58","9.74","33.24"
"4","Mo17","11","450","","","15.08","19.40","300.00","44.21","59.40","29.87","92.66","7.49","29.31"
"5","Mo17","1","450","","","16.30","20.75","300.00","71.35","55.95","29.87","119.28","9.20","31.77"
"6","Mo17","13","450","","","17.86","23.26","300.00","121.84","57.03","29.99","138.04","12.47","36.09"
"7","Mo17","2","450","","","17.01","22.08","300.00","89.93","56.84","29.87","129.71","9.02","39.59"
"8","Mo17","12","450","","","16.85","21.93","300.00","76.07","57.01","29.96","112.97","8.12","35.78"
"9","Mo17","8","450","","","16.18","21.70","300.00","71.92","58.60","29.87","108.51","7.97","34.99"
"10","B73","5","343","","","18.66","22.66","300.00","65.07","55.25","29.87","144.91","7.40","46.44"
"11","B73","2","343","","","21.40","25.51","300.00","104.56","52.78","29.96","201.13","6.92","60.95"
"12","B73","9","343","","","17.94","21.62","300.00","53.48","57.06","29.87","121.02","6.50","40.02"
"13","B73","3","341","","","21.98","24.92","300.00","120.89","53.99","29.93","196.28","9.11","54.47"
"14","B73","4","341","","","22.91","28.80","300.00","73.83","47.81","25.79","223.10","10.61","57.07"
"15","B73","8","341","","","21.45","26.18","300.00","93.56","52.98","30.00","165.40","9.02","47.91"
"16","B73","10","341","","","20.54","25.10","300.00","80.93","53.30","29.87","157.50","8.54","46.83"
"17","CML258","5","230","","","12.77","14.86","300.00","20.79","60.87","29.87","57.22","5.87","17.77"
"18","CML258","3","230","","","21.19","24.57","300.00","112.21","53.25","29.87","242.02","7.82","75.07"
"19","CML258","4","230","","","25.98","29.73","300.00","394.15","46.90","27.98","467.92","8.54","106.75"
"20","CML258","6","232","","","23.18","26.34","300.00","170.12","49.58","29.87","352.57","8.21","102.58"
"21","CML258","2","232","","","13.22","14.55","300.00","24.06","61.13","29.87","65.13","6.08","20.90"
"22","CML258","4","232","","","23.35","28.37","300.00","236.55","50.18","29.87","424.72","9.29","111.90"
"23","CML258","5","232","","","22.25","25.75","300.00","155.82","51.32","29.87","305.16","7.73","81.08"
"24","CML258","7","232","","","21.66","26.00","300.00","161.53","51.72","29.87","287.08","7.82","80.37"
"25","CML258","8","232","","","24.77","29.28","300.00","217.80","49.33","29.87","406.32","8.48","114.14"
"26","CML258","9","232","","","20.50","23.83","300.00","131.65","54.17","29.87","262.18","7.46","77.13"
"27","CML258","2","230","","","26.72","30.76","300.00","334.27","47.53","29.87","501.03","8.15","118.68"
"28","CML258","6","230","","","21.09","24.75","300.00","145.17","52.83","29.87","307.88","8.42","88.93"
"29","Mo17","10","452","","","16.75","21.54","300.00","102.77","55.60","29.87","121.34","9.53","29.40"
"30","Mo17","6","452","","","15.34","20.10","300.00","54.02","59.18","29.87","100.01","8.00","29.19"
"31","Mo17","2","452","","","16.53","21.70","300.00","80.87","57.05","29.87","124.11","10.25","30.68"
"32","Mo17","5","452","","","16.12","21.11","300.00","68.17","57.89","29.87","122.75","9.14","27.15"
"33","Mo17","11","452","","","14.62","18.91","300.00","49.10","59.51","29.87","93.82","8.27","26.86"
"34","Mo17","12","452","","","16.89","20.37","300.00","64.09","57.97","29.87","104.64","8.84","31.07"

1,Time,Displacement,Force,Flexure displacement
"","7.1800","37.9920","111.5263","10.7025"
"","7.2000","38.0218","111.3143","10.7322"
"","7.2200","38.0520","111.1108","10.7625"
"","7.2400","38.0824","110.8267","10.7928"
"","7.2600","38.1124","110.5219","10.8228"
"","7.2800","38.1420","110.3149","10.8525"
"","7.3000","38.1718","110.1990","10.8822"
"","7.3200","38.2015","110.1356","10.9120"
"","7.3400","38.2317","110.0929","10.9422"
"","7.3600","38.2623","110.0734","10.9728"
"","7.3800","38.2925","110.0473","11.0029"
"","7.4000","38.3220","110.0138","11.0325"
"","7.4200","38.3518","109.9963","11.0623"
"","7.4400","38.3821","109.9879","11.0925"
"","7.4600","38.4121","109.9759","11.1226"
"","7.4800","38.4422","109.9661","11.1527"
"","7.5000","38.4724","109.9458","11.1829"
"","7.5200","38.5023","109.8894","11.2128"
"","7.5400","38.5322","109.7681","11.2427"
"","7.5600","38.5625","109.6029","11.2730"
"","7.5800","38.5929","109.5051","11.3033"
"","7.6000","38.6226","109.4454","11.3331"
"","7.6200","38.6525","109.4091","11.3630"
"","7.6400","38.6826","109.3849","11.3931"
"","7.6600","38.7121","109.3581","11.4226"
"","7.6800","38.7418","109.3462","11.4523"
"","7.7000","38.7719","109.3453","11.4823"
"","7.7200","38.8019","109.3469","11.5124"
"","7.7400","38.8320","109.3506","11.5424"
"","7.7600","38.8620","109.3659","11.5725"
"","7.7800","38.8922","109.3856","11.6027"
"","7.8000","38.9219","109.2182","11.6323"
"","7.8200","38.9515","108.9135","11.6620"
"","7.8400","38.9817","108.7411","11.6922"
"","7.8600","39.0122","108.6846","11.7226"
"","7.8800","39.0425","108.6704","11.7530"
"","7.9000","39.0724","108.6537","11.7828"
"","7.9200","39.1019","108.6323","11.8123"
"","7.9400","39.1316","108.6177","11.8421"
"","7.9600","39.1623","108.6339","11.8728"
"","7.9800","39.1929","108.6491","11.9034"
"","8.0000","39.2226","108.6422","11.9331"
"","8.0200","39.2522","108.6347","11.9627"
"","8.0400","39.2821","108.6247","11.9926"
"","8.0600","39.3120","108.6124","12.0225"
"","8.0800","39.3420","108.6052","12.0524"
"","8.1000","39.3721","108.6055","12.0826"
"","8.1200","39.4019","108.5972","12.1124"
"","8.1400","39.4317","108.5902","12.1421"
"","8.1600","39.4622","108.6024","12.1726"
"","8.1800","39.4928","108.6154","12.2033"
"","8.2000","39.5226","108.6082","12.2330"
"","8.2200","39.5519","108.5947","12.2624"
"","8.2400","39.5819","108.6124","12.2924"
"","8.2600","39.6122","108.6312","12.3227"
"","8.2800","39.6418","108.6286","12.3523"
"","8.3000","39.6716","108.6384","12.3821"
"","8.3200","39.7015","108.6427","12.4120"
"","8.3400","39.7316","108.6475","12.4420"
"","8.3600","39.7618","108.6550","12.4723"
"","8.3800","39.7921","108.6591","12.5026"
"","8.4000","39.8222","108.6627","12.5327"
"","8.4200","39.8524","108.6570","12.5629"
"","8.4400","39.8825","108.6053","12.5930"
"","8.4600","39.9122","108.5543","12.6227"
"","8.4800","39.9421","108.5319","12.6525"
"","8.5000","39.9721","108.5277","12.6826"
"","8.5200","40.0020","108.5236","12.7125"
"","8.5400","40.0318","108.5091","12.7423"
"","8.5600","40.0615","108.4736","12.7720"
"","8.5800","40.0918","108.4384","12.8022"
"","8.6000","40.1221","108.4150","12.8326"
"","8.6200","40.1527","108.4102","12.8632"
"","8.6400","40.1829","108.3580","12.8934"
"","8.6600","40.2124","108.2401","12.9228"
"","8.6800","40.2421","108.1707","12.9526"
"","8.7000","40.2724","108.1332","12.9829"
"","8.7200","40.3024","108.0978","13.0129"
"","8.7400","40.3320","108.0511","13.0425"
"","8.7600","40.3617","108.0061","13.0721"
"","8.7800","40.3917","107.9748","13.1022"
"","8.8000","40.4222","107.9644","13.1327"
"","8.8200","40.4527","107.9604","13.1632"
"","8.8400","40.4826","107.9503","13.1931"
"","8.8600","40.5122","107.9386","13.2227"
"","8.8800","40.5420","107.9403","13.2525"
"","8.9000","40.5723","107.9456","13.2828"
"","8.9200","40.6022","107.9379","13.3127"
"","8.9400","40.6316","107.9166","13.3421"
"","8.9600","40.6613","107.9102","13.3717"
"","8.9800","40.6915","107.9220","13.4020"
"","9.0000","40.7221","107.9376","13.4326"
"","9.0200","40.7525","107.9523","13.4630"
"","9.0400","40.7826","107.9559","13.4930"
"","9.0600","40.8123","107.9446","13.5227"
"","9.0800","40.8421","107.9368","13.5525"
"","9.1000","40.8722","107.9387","13.5827"
"","9.1200","40.9021","107.9272","13.6126"
"","9.1400","40.9319","107.9138","13.6424"
"","9.1600","40.9618","107.9056","13.6723"
"","9.1800","40.9919","107.9054","13.7024"
"","9.2000","41.0222","107.9125","13.7327"
"","9.2200","41.0525","107.9168","13.7629"
"","9.2400","41.0825","107.9094","13.7930"
"","9.2600","41.1120","107.8856","13.8224"
"","9.2800","41.1419","107.8755","13.8524"
"","9.3000","41.1725","107.8808","13.8830"
"","9.3200","41.2023","107.8669","13.9128"
"","9.3400","41.2317","107.8445","13.9422"
"","9.3600","41.2617","107.8227","13.9721"
"","9.3800","41.2915","107.7811","14.0020"
"","9.4000","41.3213","107.7284","14.0318"
"","9.4200","41.3518","107.7103","14.0622"
"","9.4400","41.3825","107.6766","14.0930"
"","9.4600","41.4127","107.6188","14.1232"
"","9.4800","41.4421","107.5630","14.1526"
"","9.5000","41.4717","107.5300","14.1822"
"","9.5200","41.5019","107.5170","14.2123"
"","9.5400","41.5320","107.5074","14.2425"
"","9.5600","41.5620","107.4974","14.2725"
"","9.5800","41.5918","107.4894","14.3023"
"","9.6000","41.6215","107.4846","14.3320"
"","9.6200","41.6519","107.4988","14.3624"
"","9.6400","41.6825","107.5123","14.3930"
"","9.6600","41.7126","107.5099","14.4231"
"","9.6800","41.7421","107.4931","14.4526"
"","9.7000","41.7718","107.4812","14.4823"
"","9.7200","41.8021","107.4813","14.5126"
"","9.7400","41.8324","107.4821","14.5428"
"","9.7600","41.8623","107.4751","14.5728"
"","9.7800","41.8916","107.4411","14.6021"
"","9.8000","41.9212","107.3999","14.6317"
"","9.8200","41.9517","107.3704","14.6622"
"","9.8400","41.9828","107.3442","14.6933"
"","9.8600","42.0133","107.2825","14.7237"
"","9.8800","42.0426","107.1836","14.7530"
"","9.9000","42.0720","107.0806","14.7825"
"","9.9200","42.1020","106.9817","14.8124"
"","9.9400","42.1321","106.8858","14.8426"
"","9.9600","42.1622","106.8046","14.8727"
"","9.9800","42.1922","106.7330","14.9027"
"","10.0000","42.2220","106.6613","14.9324"
"","10.0200","42.2519","106.6002","14.9624"
"","10.0400","42.2822","106.5499","14.9927"
"","10.0600","42.3122","106.4927","15.0227"
"","10.0800","42.3423","106.4426","15.0528"
"","10.1000","42.3725","106.3963","15.0830"
"","10.1200","42.4025","106.3417","15.1130"
"","10.1400","42.4323","106.2975","15.1427"
"","10.1600","42.4623","106.2691","15.1727"
"","10.1800","42.4922","106.2381","15.2027"
"","10.2000","42.5216","106.1975","15.2321"
"","10.2200","42.5513","106.1650","15.2618"
"","10.2400","42.5816","106.1460","15.2921"
"","10.2600","42.6120","106.1158","15.3224"
"","10.2800","42.6423","106.0693","15.3527"
"","10.3000","42.6723","106.0116","15.3828"
"","10.3200","42.7019","105.9377","15.4124"
"","10.3400","42.7314","105.8653","15.4419"
"","10.3600","42.7618","105.8161","15.4722"
"","10.3800","42.7922","105.7623","15.5027"
"","10.4000","42.8222","105.7018","15.5327"
"","10.4200","42.8521","105.6433","15.5626"
"","10.4400","42.8819","105.5834","15.5923"
"","10.4600","42.9118","105.5355","15.6223"
"","10.4800","42.9419","105.4796","15.6524"
"","10.5000","42.9719","105.4081","15.6823"
"","10.5200","43.0017","105.3273","15.7122"
"","10.5400","43.0316","105.2511","15.7421"
"","10.5600","43.0621","105.1974","15.7726"
"","10.5800","43.0924","105.1224","15.8028"
"","10.6000","43.1220","105.0107","15.8325"
"","10.6200","43.1515","104.9152","15.8620"
"","10.6400","43.1816","104.8512","15.8921"
"","10.6600","43.2121","104.7936","15.9226"
"","10.6800","43.2424","104.7317","15.9528"
"","10.7000","43.2725","104.6635","15.9830"
"","10.7200","43.3023","104.5901","16.0128"
"","10.7400","43.3321","104.5209","16.0425"
"","10.7600","43.3622","104.4580","16.0727"
"","10.7800","43.3922","104.3869","16.1027"
"","10.8000","43.4218","104.3019","16.1323"
"","10.8200","43.4515","104.2313","16.1620"
"","10.8400","43.4817","104.1790","16.1922"
"","10.8600","43.5121","104.1290","16.2226"
"","10.8800","43.5424","104.0725","16.2529"
"","10.9000","43.5725","104.0160","16.2830"
"","10.9200","43.6025","103.9546","16.3130"
"","10.9400","43.6323","103.8929","16.3428"
"","10.9600","43.6624","103.8298","16.3728"
"","10.9800","43.6926","103.7277","16.4030"
"","11.0000","43.7221","103.6171","16.4326"
"","11.0200","43.7519","103.5357","16.4623"
"","11.0400","43.7819","103.4732","16.4923"
"","11.0600","43.8117","103.4092","16.5221"
"","11.0800","43.8419","103.3569","16.5524"
"","11.1000","43.8726","103.3123","16.5831"
"","11.1200","43.9030","103.2418","16.6134"
"","11.1400","43.9324","103.1455","16.6429"
"","11.1600","43.9615","103.0510","16.6719"
"","11.1800","43.9913","102.9589","16.7018"
"","11.2000","44.0216","102.8742","16.7321"
"","11.2200","44.0521","102.8007","16.7626"
"","11.2400","44.0821","102.7262","16.7926"
"","11.2600","44.1115","102.6551","16.8220"
"","11.2800","44.1416","102.6087","16.8521"
"","11.3000","44.1724","102.5769","16.8829"
"","11.3200","44.2027","102.5230","16.9132"
"","11.3400","44.2322","102.4407","16.9427"
"","11.3600","44.2618","102.3638","16.9722"
"","11.3800","44.2919","102.3076","17.0024"
"","11.4000","44.3221","102.2554","17.0326"
"","11.4200","44.3524","102.1987","17.0628"
"","11.4400","44.3823","102.1256","17.0928"
"","11.4600","44.4117","102.0421","17.1221"
"","11.4800","44.4414","101.9775","17.1519"
"","11.5000","44.4721","101.9400","17.1825"
"","11.5200","44.5026","101.8942","17.2131"
"","11.5400","44.5324","101.8223","17.2429"
"","11.5600","44.5618","101.7362","17.2723"
"","11.5800","44.5914","101.6618","17.3019"
"","11.6000","44.6216","101.6051","17.3320"
"","11.6200","44.6518","101.5591","17.3623"
"","11.6400","44.6821","101.5124","17.3926"
"","11.6600","44.7120","101.4509","17.4225"
"","11.6800","44.7416","101.3785","17.4520"
"","11.7000","44.7716","101.3192","17.4821"
"","11.7200","44.8016","101.2584","17.5120"
"","11.7400","44.8315","101.2028","17.5420"
"","11.7600","44.8618","101.1596","17.5723"
"","11.7800","44.8924","101.1211","17.6028"
"","11.8000","44.9227","101.0771","17.6332"
"","11.8200","44.9528","101.0276","17.6633"
"","11.8400","44.9826","100.9681","17.6930"
"","11.8600","45.0119","100.9023","17.7223"
"","11.8800","45.0415","100.8314","17.7520"
"","11.9000","45.0716","100.7711","17.7821"
"","11.9200","45.1021","100.7227","17.8125"
"","11.9400","45.1325","100.6758","17.8429"
"","11.9600","45.1625","100.6168","17.8730"
"","11.9800","45.1920","100.5396","17.9025"
"","12.0000","45.2216","100.4721","17.9321"
"","12.0200","45.2519","100.4284","17.9624"
"","12.0400","45.2824","100.3921","17.9929"
"","12.0600","45.3126","100.3456","18.0231"
"","12.0800","45.3424","100.2920","18.0529"
"","12.1000","45.3722","100.2401","18.0827"
"","12.1200","45.4020","100.1850","18.1124"
"","12.1400","45.4319","100.1434","18.1424"
"","12.1600","45.4626","100.1142","18.1730"
"","12.1800","45.4929","100.0744","18.2033"
"","12.2000","45.5227","100.0181","18.2332"
"","12.2200","45.5527","99.9695","18.2631"
"","12.2400","45.5825","99.9213","18.2930"
"","12.2600","45.6122","99.8672","18.3227"
"","12.2800","45.6417","99.8136","18.3521"
"","12.3000","45.6715","99.7738","18.3820"
"","12.3200","45.7018","99.7444","18.4123"
"","12.3400","45.7322","99.7061","18.4427"
"","12.3600","45.7624","99.6624","18.4729"
"","12.3800","45.7924","99.6173","18.5029"
"","12.4000","45.8221","99.5692","18.5326"
"","12.4200","45.8521","99.5303","18.5626"
"","12.4400","45.8824","99.4992","18.5929"
"","12.4600","45.9119","99.4522","18.6224"
"","12.4800","45.9414","99.4027","18.6519"
"","12.5000","45.9712","99.3631","18.6817"
"","12.5200","46.0010","99.3289","18.7115"
"","12.5400","46.0314","99.3046","18.7419"
"","12.5600","46.0621","99.2840","18.7726"
"","12.5800","46.0924","99.2470","18.8029"
"","12.6000","46.1221","99.2019","18.8326"
"","12.6200","46.1522","99.1746","18.8626"
"","12.6400","46.1825","99.1532","18.8930"
"","12.6600","46.2121","99.1090","18.9226"
"","12.6800","46.2415","99.0721","18.9520"
"","12.7000","46.2716","99.0464","18.9821"
"","12.7200","46.3017","99.0112","19.0122"
"","12.7400","46.3317","98.9734","19.0422"
"","12.7600","46.3621","98.9496","19.0726"
"","12.7800","46.3926","98.9272","19.1030"
"","12.8000","46.4224","98.8883","19.1328"
"","12.8200","46.4521","98.8510","19.1626"
"","12.8400","46.4823","98.8290","19.1927"
"","12.8600","46.5124","98.8043","19.2229"
"","12.8800","46.5425","98.7700","19.2529"
"","12.9000","46.5723","98.7356","19.2828"
"","12.9200","46.6019","98.6897","19.3123"
"","12.9400","46.6316","98.6534","19.3421"
"","12.9600","46.6624","98.6431","19.3728"
"","12.9800","46.6930","98.6158","19.4034"
"","13.0000","46.7228","98.5655","19.4333"
"","13.0200","46.7522","98.5063","19.4627"
"","13.0400","46.7817","98.4609","19.4922"
"","13.0600","46.8120","98.4297","19.5225"
"","13.0800","46.8421","98.3865","19.5526"
"","13.1000","46.8722","98.3367","19.5826"
"","13.1200","46.9018","98.2775","19.6123"
"","13.1400","46.9314","98.2308","19.6419"
"","13.1600","46.9619","98.2077","19.6724"
"","13.1800","46.9926","98.1865","19.7031"
"","13.2000","47.0229","98.1485","19.7333"
"","13.2200","47.0524","98.0806","19.7628"
"","13.2400","47.0818","98.0142","19.7923"
"","13.2600","47.1117","97.9616","19.8222"
"","13.2800","47.1418","97.9074","19.8523"
"","13.3000","47.1719","97.8446","19.8823"
"","13.3200","47.2018","97.7842","19.9122"
"","13.3400","47.2316","97.7238","19.9421"
"","13.3600","47.2617","97.6741","19.9722"
"","13.3800","47.2920","97.6305","20.0025"
"","13.4000","47.3221","97.5746","20.0325"
"","13.4200","47.3520","97.5201","20.0625"
"","13.4400","47.3823","97.4685","20.0928"
"","13.4600","47.4126","97.3970","20.1231"
"","13.4800","47.4426","97.3149","20.1531"
"","13.5000","47.4723","97.2262","20.1828"
"","13.5200","47.5019","97.1401","20.2123"
"","13.5400","47.5312","97.0642","20.2417"
"","13.5600","47.5612","97.0228","20.2717"
"","13.5800","47.5920","97.0054","20.3025"
"","13.6000","47.6225","96.9769","20.3330"
"","13.6200","47.6527","96.9315","20.3631"
"","13.6400","47.6825","96.8728","20.3929"
"","13.6600","47.7119","96.8116","20.4224"
"","13.6800","47.7417","96.7695","20.4522"
"","13.7000","47.7720","96.7421","20.4825"
"","13.7200","47.8021","96.6956","20.5126"
"","13.7400","47.8316","96.6369","20.5421"
"","13.7600","47.8614","96.5910","20.5718"
"","13.7800","47.8912","96.5424","20.6016"
"","13.8000","47.9210","96.4994","20.6314"
"","13.8200","47.9517","96.4826","20.6622"
"","13.8400","47.9826","96.4488","20.6931"
"","13.8600","48.0128","96.3804","20.7233"
"","13.8800","48.0426","96.3068","20.7531"
"","13.9000","48.0726","96.2435","20.7831"
"","13.9200","48.1022","96.1653","20.8127"
"","13.9400","48.1315","96.0921","20.8419"
"","13.9600","48.1614","96.0436","20.8719"
"","13.9800","48.1918","96.0100","20.9023"
"","14.0000","48.2225","95.9790","20.9330"
"","14.0200","48.2531","95.9371","20.9636"
"","14.0400","48.2828","95.8713","20.9933"
"","14.0600","48.3118","95.7975","21.0223"
"","14.0800","48.3416","95.7619","21.0521"
"","14.1000","48.3723","95.7392","21.0828"
"","14.1200","48.4022","95.6854","21.1127"
"","14.1400","48.4317","95.6237","21.1422"
"","14.1600","48.4614","95.5574","21.1718"
"","14.1800","48.4912","95.4836","21.2016"
"","14.2000","48.5216","95.4141","21.2321"
"","14.2200","48.5526","95.3473","21.2631"
"","14.2400","48.5832","95.2627","21.2937"
"","14.2600","48.6128","95.1528","21.3233"
"","14.2800","48.6422","95.0532","21.3526"
"","14.3000","48.6724","94.9820","21.3829"
"","14.3200","48.7024","94.8952","21.4129"
"","14.3400","48.7319","94.7986","21.4424"
"","14.3600","48.7616","94.7190","21.4721"
"","14.3800","48.7917","94.6539","21.5022"
"","14.4000","48.8218","94.5931","21.5323"
"","14.4200","48.8523","94.5511","21.5628"
"","14.4400","48.8828","94.5070","21.5932"
"","14.4600","48.9125","94.4388","21.6230"
"","14.4800","48.9420","94.3689","21.6524"
"","14.5000","48.9717","94.3043","21.6821"
"","14.5200","49.0015","94.2447","21.7120"
"","14.5400","49.0316","94.1925","21.7421"
"","14.5600","49.0620","94.1490","21.7725"
"","14.5800","49.0921","94.0893","21.8026"
"","14.6000","49.1219","94.0236","21.8324"
"","14.6200","49.1523","93.9866","21.8628"
"","14.6400","49.1830","93.9514","21.8935"
"","14.6600","49.2130","93.8069","21.9235"
"","14.6800","49.2424","93.1877","21.9529"
"","14.7000","49.2723","92.5142","21.9827"
"","14.7200","49.3024","92.0463","22.0128"
"","14.7400","49.3322","91.7411","22.0426"
"","14.7600","49.3622","91.5422","22.0727"
"","14.7800","49.3921","91.3777","22.1026"
"","14.8000","49.4217","91.2244","22.1322"
"","14.8200","49.4516","91.1007","22.1621"
"","14.8400","49.4824","91.0068","22.1929"
"","14.8600","49.5129","90.9070","22.2234"
"","14.8800","49.5426","90.7961","22.2531"
"","14.9000","49.5719","90.6801","22.2824"
"","14.9200","49.6014","90.5841","22.3119"
"","14.9400","49.6316","90.5190","22.3420"
"","14.9600","49.6618","90.4643","22.3723"
"","14.9800","49.6921","90.4123","22.4026"
"","15.0000","49.7220","90.3449","22.4324"
"","15.0200","49.7517","90.2737","22.4622"
"","15.0400","49.7819","90.2236","22.4924"
"","15.0600","49.8121","90.1704","22.5225"
"","15.0800","49.8421","90.1254","22.5526"
"","15.1000","49.8724","90.0887","22.5829"
"","15.1200","49.9025","90.0473","22.6130"
"","15.1400","49.9325","90.0055","22.6429"
"","15.1600","49.9623","89.9621","22.6727"
"","15.1800","49.9922","89.9199","22.7027"
"","15.2000","50.0218","89.8644","22.7323"
"","15.2200","50.0516","89.8216","22.7620"
"","15.2400","50.0819","89.7933","22.7923"
"","15.2600","50.1123","89.7613","22.8228"
"","15.2800","50.1426","89.7171","22.8531"
"","15.3000","50.1726","89.6599","22.8830"
"","15.3200","50.2024","89.6094","22.9129"
"","15.3400","50.2322","89.5623","22.9427"
"","15.3600","50.2623","89.5332","22.9728"
"","15.3800","50.2924","89.4984","23.0029"
"","15.4000","50.3220","89.4550","23.0324"
"","15.4200","50.3519","89.4249","23.0624"
"","15.4400","50.3822","89.3703","23.0927"
"","15.4600","50.4122","89.2356","23.1226"
"","15.4800","50.4423","89.0643","23.1528"
"","15.5000","50.4727","88.9000","23.1832"
"","15.5200","50.5025","88.7325","23.2130"
"","15.5400","50.5321","88.5781","23.2425"
"","15.5600","50.5622","88.4629","23.2727"
"","15.5800","50.5923","88.3584","23.3027"
"","15.6000","50.6220","88.2709","23.3325"
"","15.6200","50.6517","88.1985","23.3622"
"","15.6400","50.6816","88.1421","23.3920"
"","15.6600","50.7118","88.0994","23.4223"
"","15.6800","50.7423","88.0632","23.4527"
"","15.7000","50.7726","88.0204","23.4831"
"","15.7200","50.8021","87.9565","23.5126"
"","15.7400","50.8316","87.9140","23.5421"
"","15.7600","50.8619","87.8888","23.5724"
"","15.7800","50.8920","87.8465","23.6025"
"","15.8000","50.9218","87.7988","23.6323"
"","15.8200","50.9516","87.7574","23.6621"
"","15.8400","50.9816","87.7230","23.6921"
"","15.8600","51.0116","87.6972","23.7221"
"","15.8800","51.0421","87.6896","23.7526"
"","15.9000","51.0727","87.6740","23.7832"
"","15.9200","51.1027","87.6359","23.8131"
"","15.9400","51.1322","87.5912","23.8426"
"","15.9600","51.1619","87.5655","23.8724"
"","15.9800","51.1920","87.5470","23.9024"
"","16.0000","51.2217","87.5025","23.9321"
"","16.0200","51.2514","87.4642","23.9618"
"","16.0400","51.2814","87.4498","23.9919"
"","16.0600","51.3115","87.4385","24.0220"
"","16.0800","51.3419","87.4417","24.0523"
"","16.1000","51.3725","87.4423","24.0829"
"","16.1200","51.4025","87.4219","24.1129"
"","16.1400","51.4319","87.3941","24.1424"
"","16.1600","51.4618","87.3891","24.1723"
"","16.1800","51.4921","87.3793","24.2026"
"","16.2000","51.5219","87.3489","24.2324"
"","16.2200","51.5520","87.3191","24.2625"
"","16.2400","51.5821","87.2875","24.2926"
"","16.2600","51.6117","87.2457","24.3222"
"","16.2800","51.6417","87.2264","24.3522"
"","16.3000","51.6726","87.2291","24.3831"
"","16.3200","51.7031","87.2464","24.4136"
"","16.3400","51.7327","87.1397","24.4432"
"","16.3600","51.7623","86.9043","24.4728"
"","16.3800","51.7922","86.6841","24.5026"
"","16.4000","51.8221","86.5275","24.5326"
"","16.4200","51.8520","86.4213","24.5625"
"","16.4400","51.8821","86.3459","24.5926"
"","16.4600","51.9117","86.2726","24.6221"
"","16.4800","51.9414","86.2245","24.6519"
"","16.5000","51.9721","86.2094","24.6825"
"","16.5200","52.0027","86.1832","24.7132"
"","16.5400","52.0329","86.1404","24.7434"
"","16.5600","52.0626","86.0853","24.7731"
"","16.5800","52.0919","86.0334","24.8024"
"","16.6000","52.1217","86.0000","24.8322"
"","16.6200","52.1519","85.9743","24.8623"
"","16.6400","52.1820","85.9448","24.8925"
"","16.6600","52.2118","85.9093","24.9222"
"","16.6800","52.2416","85.8829","24.9521"
"","16.7000","52.2720","85.8702","24.9825"
"","16.7200","52.3023","85.8442","25.0128"
"","16.7400","52.3321","85.8077","25.0426"
"","16.7600","52.3618","85.7818","25.0723"
"","16.7800","52.3919","85.7684","25.1024"
"","16.8000","52.4221","85.7514","25.1326"
"","16.8200","52.4521","85.7244","25.1626"
"","16.8400","52.4820","85.7031","25.1925"
"","16.8600","52.5118","85.6695","25.2223"
"","16.8800","52.5417","85.6441","25.2522"
"","16.9000","52.5719","85.6327","25.2824"
"","16.9200","52.6022","85.6170","25.3127"
"","16.9400","52.6321","85.5890","25.3425"
"","16.9600","52.6619","85.5671","25.3724"
"","16.9800","52.6919","85.5522","25.4024"
"","17.0000","52.7219","85.5370","25.4324"
"","17.0200","52.7521","85.5215","25.4626"
"","17.0400","52.7821","85.4977","25.4926"
"","17.0600","52.8121","85.4706","25.5226"
"","17.0800","52.8419","85.4427","25.5524"
"","17.1000","52.8720","85.4266","25.5825"
"","17.1200","52.9021","85.3948","25.6126"
"","17.1400","52.9319","85.3535","25.6424"
"","17.1600","52.9621","85.3246","25.6726"
"","17.1800","52.9921","85.2889","25.7026"
"","17.2000","53.0219","85.2545","25.7324"
"","17.2200","53.0521","85.2359","25.7626"
"","17.2400","53.0824","85.2093","25.7928"
"","17.2600","53.1123","85.1704","25.8228"
"","17.2800","53.1420","85.1330","25.8525"
"","17.3000","53.1719","85.1025","25.8823"
"","17.3200","53.2018","85.0717","25.9123"
"","17.3400","53.2321","85.0368","25.9426"
"","17.3600","53.2628","85.0035","25.9733"
"","17.3800","53.2925","84.9328","26.0030"
"","17.4000","53.3217","84.8665","26.0321"
"","17.4200","53.3517","84.8406","26.0621"
"","17.4400","53.3823","84.8134","26.0928"
"","17.4600","53.4123","84.7679","26.1228"
"","17.4800","53.4419","84.7211","26.1524"
"","17.5000","53.4718","84.6868","26.1823"
"","17.5200","53.5018","84.6595","26.2123"
"","17.5400","53.5322","84.6447","26.2427"
"","17.5600","53.5628","84.6290","26.2733"
"","17.5800","53.5927","84.5848","26.3031"
"","17.6000","53.6220","84.5419","26.3325"
"","17.6200","53.6519","84.5203","26.3624"
"","17.6400","53.6825","84.5045","26.3930"
